frame.time,ip.src,udp.srcport,ip.dst,udp.dstport,dns.qry.name,dns.a
Jan 20, 2026 15:48:29.237523000 CST,192.168.4.2,65389,192.168.4.1,53,media.rticontrol.com,
Jan 20, 2026 15:48:29.370268000 CST,192.168.4.1,53,192.168.4.2,65389,media.rticontrol.com,18.64.67.112,18.64.67.31,18.64.67.54,18.64.67.114
Jan 20, 2026 15:48:42.535999000 CST,192.168.4.2,65389,192.168.4.1,53,api.rticontrol.com,
Jan 20, 2026 15:48:42.657261000 CST,192.168.4.1,53,192.168.4.2,65389,api.rticontrol.com,34.198.43.24,3.232.12.121
